daily_target,daily_nh3,ton_cost,total_cost,total_buy_MWh,total_sell_MWh,total_ren_MWh,total_load_MWh,curtailment_MWh,ren_used_MWh,self_use_ratio,green_ratio,feedin_ratio,all_pass,pass_count,alkel_ratio,pemel_ratio,nh3_ratio,alkel_on,pemel_on,alkel_startups,pemel_startups,avg_alkel_load,avg_pemel_load,alkel_energy_share,equipment_utilization,daily_storage_cost,cost_breakdown,solve_status,scenario_id,storage_cap_MWh,model_type
72,27.3659,4093.11,112011.57,0.0,0.0,445.25,437.38,5.7,439.54,0.9823,1.018,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1616, 0.1595, 0.1909, 0.2102, 0.1985, 0.1593, 0.1415, 0.3133, 0.8281, 0.4244, 0.8589, 1.0, 1.0, 1.0, 1.0, 0.6, 0.7366, 0.5153, 0.3132, 0.2692, 0.2496, 0.2598, 0.2813, 0.2776]","[0.0818, 0.0808, 0.097, 0.1071, 0.101, 0.0807, 0.0714, 0.1609, 0.4403, 0.6879, 0.9236, 1.0, 1.0, 1.0, 1.0, 0.7835, 0.3908, 0.2707, 0.1608, 0.1376, 0.1275, 0.1328, 0.1439, 0.142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.4645,0.3857,0.3801,1926.48,"{'wind_lcoe': np.float64(45908.18), 'pv_lcoe': np.float64(16702.93), 'om_total': 47473.98, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 1926.48}",1,12,10,single_pemel
72,27.8339,4145.44,115383.67,0.0,0.0,445.25,440.58,0.0,445.25,0.9895,1.0106,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1616, 0.1595, 0.1909, 0.2102, 0.1985, 0.1593, 0.1415, 0.3133, 0.8281, 0.4244, 0.8589, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7134, 0.6, 0.2692, 0.2496, 0.2598, 0.2813, 0.2776]","[0.0818, 0.0808, 0.097, 0.1071, 0.101, 0.0807, 0.0714, 0.1609, 0.4403, 0.6879, 0.9236, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.3782, 0.3168, 0.1376, 0.1275, 0.1328, 0.1439, 0.142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.5124,0.3279,0.3866,3852.97,"{'wind_lcoe': np.float64(45908.18), 'pv_lcoe': np.float64(16702.93), 'om_total': 48919.59, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 3852.97}",1,12,20,single_pemel
72,27.9156,4228.63,118044.88,0.0,0.0,445.25,438.85,0.0,445.25,0.9856,1.0146,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1616, 0.1595, 0.1909, 0.2102, 0.1985, 0.1593, 0.1415, 0.3133, 0.8281, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9083, 0.6, 0.2692, 0.2496, 0.2598, 0.2813, 0.2776]","[0.0818, 0.0808, 0.097, 0.1071, 0.101, 0.0807, 0.0714, 0.1609, 0.4403, 0.5333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.4837, 0.3168, 0.1376, 0.1275, 0.1328, 0.1439, 0.142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.5504,0.2746,0.3877,5779.45,"{'wind_lcoe': np.float64(45908.18), 'pv_lcoe': np.float64(16702.93), 'om_total': 49654.32, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 5779.45}",1,12,30,single_pemel
72,27.9156,4366.65,121897.84,0.0,0.0,445.25,438.85,0.0,445.25,0.9856,1.0146,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1616, 0.1595, 0.1909, 0.2102, 0.1985, 0.1593, 0.1415, 0.3133, 0.8281, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9083, 0.6, 0.2692, 0.2496, 0.2598, 0.2813, 0.2776]","[0.0818, 0.0808, 0.097, 0.1071, 0.101, 0.0807, 0.0714, 0.1609, 0.4403, 0.5333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.4837, 0.3168, 0.1376, 0.1275, 0.1328, 0.1439, 0.142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.5504,0.2746,0.3877,9632.42,"{'wind_lcoe': np.float64(45908.18), 'pv_lcoe': np.float64(16702.93), 'om_total': 49654.32, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 9632.42}",1,12,50,single_pemel
72,27.9156,4711.71,131530.26,0.0,0.0,445.25,438.85,0.0,445.25,0.9856,1.0146,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1616, 0.1595, 0.1909, 0.2102, 0.1985, 0.1593, 0.1415, 0.3133, 0.8281, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9083, 0.6, 0.2692, 0.2496, 0.2598, 0.2813, 0.2776]","[0.0818, 0.0808, 0.097, 0.1071, 0.101, 0.0807, 0.0714, 0.1609, 0.4403, 0.5333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.4837, 0.3168, 0.1376, 0.1275, 0.1328, 0.1439, 0.142]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.5504,0.2746,0.3877,19264.84,"{'wind_lcoe': np.float64(45908.18), 'pv_lcoe': np.float64(16702.93), 'om_total': 49654.32, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 19264.84}",1,12,100,single_pemel
72,38.5632,4126.45,159129.15,0.0,0.0,715.91,588.03,127.87,588.03,0.8214,1.2175,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7924, 1.0, 0.4893, 0.1244, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8876, 0.5333, 0.2566, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",24,24,1.0,0.8106,0.3937,0.5356,0.0,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 66243.37, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 0.0}",1,13,0,single_pemel
72,39.6505,4091.18,162217.08,0.0,0.0,715.91,602.73,111.67,604.24,0.8419,1.1878,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888, 1.0, 0.6, 0.1244, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9398, 0.5333, 0.3168, 0.0625, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.6712,0.383,0.5507,963.24,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 68368.07, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 963.24}",1,13,5,single_pemel
72,40.0002,4095.65,163826.79,0.0,0.0,715.91,607.22,106.11,609.8,0.8482,1.179,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7041, 0.1244, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.3732, 0.0625, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.6802,0.3799,0.5556,1926.48,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 69014.53, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 1926.48}",1,13,10,single_pemel
72,40.6953,4104.6,167037.93,0.0,0.0,715.91,616.12,94.97,620.94,0.8606,1.162,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9731, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1244, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.5188, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.0625, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.698,0.3738,0.5652,3852.97,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 70299.19, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 3852.97}",1,13,20,single_pemel
72,41.3852,4113.97,170257.58,0.0,0.0,715.91,625.09,83.79,632.12,0.8731,1.1453,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6873, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.3641, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.716,0.3679,0.5748,5779.45,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 71592.35, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 5779.45}",1,13,30,single_pemel
72,42.766,4130.91,176662.67,0.0,0.0,715.91,642.78,61.42,654.49,0.8979,1.1138,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 0.7839, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.5333, 0.5333, 0.5333, 0.4164, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.5333, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.7514,0.3567,0.594,9632.42,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 74144.47, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 9632.42}",1,13,50,single_pemel
72,46.2119,4170.5,192726.96,0.0,0.0,715.91,687.36,5.48,710.43,0.9601,1.0415,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.7096, 0.892, 0.2906, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9808, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3761, 0.4749, 0.6154, 0.9226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.5333, 0.5333, 0.5333, 0.523, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.8407,0.3314,0.6418,19264.84,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(58001.58), 'om_total': 80576.35, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 19264.84}",1,13,100,single_pemel
72,34.6411,3950.94,136864.81,0.0,0.0,586.11,534.84,51.28,534.84,0.9125,1.0959,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 0.3748, 0.8623, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8366, 0.3123, 0.7109, 0.2466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.661, 0.9254, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9115, 0.627, 0.3768, 0.1259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",24,24,1.0,0.7689,0.394,0.4811,0.0,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 59554.2, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 0.0}",1,14,0,single_pemel
72,35.7089,3918.92,139940.46,0.0,0.0,586.11,549.45,35.57,550.54,0.9374,1.0667,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 0.3748, 0.8623, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8366, 0.4152, 0.7109, 0.2466, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.661, 0.9254, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9115, 0.6829, 0.3768, 0.1259, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.606,0.3823,0.496,963.24,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 61666.6, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 963.24}",1,14,5,single_pemel
72,36.0602,3925.39,141550.2,0.0,0.0,586.11,553.93,30.0,556.12,0.9451,1.0581,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 0.3748, 0.8623, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8672, 0.6, 0.7109, 0.2466, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.661, 0.9254, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9281, 0.7835, 0.3768, 0.1259, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.615,0.3788,0.5008,1926.48,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 62313.1, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 1926.48}",1,14,10,single_pemel
72,36.7601,3938.24,144770.33,0.0,0.0,586.11,562.9,18.84,567.28,0.9604,1.0412,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 0.3748, 0.8623, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8981, 0.7109, 0.2466, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.661, 0.9254, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9449, 0.3768, 0.1259, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.6329,0.3721,0.5106,3852.97,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 63606.74, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 3852.97}",1,14,20,single_pemel
72,37.4575,3950.76,147985.81,0.0,0.0,586.11,571.84,7.67,578.45,0.9756,1.025,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8795, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 0.3748, 0.8623, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2466, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4681, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.661, 0.9254, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.1259, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.6508,0.3656,0.5202,5779.45,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 64895.75, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 5779.45}",1,14,30,single_pemel
72,38.1344,4045.75,154282.24,0.0,0.0,586.11,575.13,0.0,586.11,0.9813,1.0191,0.0,True,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.841, 0.8281, 0.821, 0.7563, 0.682, 0.6732, 0.8947, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7699, 0.1002, 0.1002, 0.1002, 0.1002, 0.1002]","[0.4473, 0.4403, 0.4364, 0.4014, 0.3612, 0.3564, 0.4763, 0.5333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5333, 0.5333, 0.5333, 0.4088, 0.05, 0.05, 0.05, 0.05, 0.05]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,24,1.0,0.7403,0.2826,0.5296,9632.42,"{'wind_lcoe': np.float64(34884.19), 'pv_lcoe': np.float64(42426.42), 'om_total': 67339.21, 'grid_buy': 0.0, 'grid_sell_rev': 0.0, 'storage_daily': 9632.42}",1,14,50,single_pemel
